,query,top_hits_corpus,top_hits_score,top_hits_status
777,low furniture,[EM]couch and lamp[EM]red triangle pointed down[EM],0.9906699657440186,True
778,low furniture,[EM]chair[EM]down arrow[EM],0.9850854873657227,True
779,low furniture,[EM]couch and lamp[EM]down-right arrow[EM],0.9837180972099304,True
780,low hill,[EM]down arrow[EM]snow-capped mountain[EM],0.9976507425308228,True
781,low hill,[EM]mountain[EM]backhand index pointing down[EM],0.9956322908401489,True
782,low hill,[EM]snow-capped mountain[EM]down arrow[EM],0.9881168603897095,True
783,low hill,[EM]snow-capped mountain[EM]down arrow[EM]snow-capped mountain[EM],0.983523428440094,True
784,low hill,[EM]down arrow[EM]face with spiral eyes[EM],0.8799759745597839,False
785,low price,[EM]heavy dollar sign[EM]down-right arrow[EM]money with wings[EM],0.9970145225524902,True
786,low price,[EM]heavy dollar sign[EM]down arrow[EM],0.9961804151535034,True
787,low price,[EM]label[EM]down arrow[EM]heavy dollar sign[EM],0.9942280650138855,True
788,low price,[EM]heavy dollar sign[EM]pinching hand[EM],0.9895679950714111,False
789,low price,[EM]money bag[EM]chart decreasing[EM]money bag[EM],0.9661210775375366,True
790,low reservoir,[EM]mount fuji[EM]down-right arrow[EM],0.9904249906539917,True
791,low reservoir,[EM]national park[EM]red triangle pointed down[EM],0.9896131753921509,True
792,low reservoir,[EM]national park[EM]down-right arrow[EM],0.9884725213050842,True
793,low reservoir,[EM]prohibited[EM]sweat droplets[EM]prohibited[EM],0.9859189987182617,True
794,low reservoir,[EM]mount fuji[EM]red triangle pointed down[EM],0.9835569262504578,False
795,low sun,[EM]sun[EM]red triangle pointed down[EM],0.9601117968559265,True
796,low sun,[EM]sun with face[EM]backhand index pointing down[EM],0.9432724118232727,True
797,low sun,[EM]dim button[EM]down arrow[EM],0.9419347047805786,True
798,low sun,[EM]sun[EM]down-right arrow[EM]sun with face[EM]sun behind large cloud[EM]dim button[EM],0.91783607006073,True
799,low sun,[EM]sun[EM]down-right arrow[EM],0.8815175890922546,True
800,low supply,[EM]package[EM]red triangle pointed down[EM],0.9909176826477051,True
801,low supply,[EM]keycap 0[EM]down arrow[EM],0.9865826964378357,True
802,low supply,[EM]chart decreasing[EM]down-right arrow[EM],0.9858761429786682,True
803,low supply,[EM]chart decreasing[EM]down arrow[EM],0.9851089715957642,True
804,low supply,[EM]light bulb[EM]pinching hand[EM]high voltage[EM],0.9842575788497925,False
805,puzzling statement,[EM]red question mark[EM]speaking head[EM]exclamation question mark[EM]thinking face[EM]person shrugging[EM],0.9945400357246399,True
806,puzzling statement,[EM]exclamation question mark[EM]exclamation question mark[EM]red question mark[EM]white question mark[EM]woman shrugging[EM]person shrugging[EM]man shrugging[EM],0.9908769130706787,True
807,puzzling statement,[EM]red question mark[EM]speech balloon[EM]red question mark[EM]face with spiral eyes[EM],0.9669554829597473,True
808,puzzling statement,[EM]check mark[EM]speech balloon[EM]cross mark[EM]red question mark[EM],0.9387643337249756,False
809,puzzling statement,[EM]red question mark[EM]brain[EM]speech balloon[EM],0.8581089377403259,False
810,remarkable sight,[EM]star-struck[EM]exploding head[EM],0.9978684186935425,True
811,remarkable sight,[EM]exploding head[EM]star-struck[EM]fireworks[EM],0.9975509643554688,True
812,remarkable sight,[EM]moon viewing ceremony[EM]eyes[EM],0.9946695566177368,True
813,remarkable sight,[EM]hundred points[EM]astonished face[EM]smiling face with hearts[EM]eyes[EM],0.9921464323997498,True
814,remarkable sight,[EM]speech balloon[EM]star-struck[EM],0.9914378523826599,False
815,right answer,[EM]thumbs up[EM]woman raising hand[EM]check mark button[EM],0.9837634563446045,True
816,right answer,[EM]memo[EM]check mark button[EM],0.9743966460227966,True
817,right answer,[EM]writing hand[EM]right arrow[EM]check mark button[EM],0.951052188873291,True
818,right answer,[EM]writing hand[EM]check mark[EM],0.9195961952209473,False
819,right answer,[EM]thought balloon[EM]thinking face[EM]light bulb[EM]check mark button[EM],0.8934755325317383,False
820,right bank,[EM]bank[EM]check mark[EM],0.9979204535484314,True
821,right bank,[EM]bank[EM]backhand index pointing right[EM],0.9976782202720642,True
822,right bank,[EM]bank[EM]thumbs up[EM]money bag[EM]money bag[EM]money bag[EM],0.9970304369926453,True
823,right bank,[EM]bank[EM]check mark button[EM],0.9962089657783508,True
824,right bank,[EM]bank[EM]thumbs up[EM]money with wings[EM]chart increasing with yen[EM],0.9958267211914062,True
825,right decision,[EM]thought balloon[EM]thinking face[EM]light bulb[EM]chart increasing[EM],0.9934590458869934,True
826,right decision,[EM]light bulb[EM]check mark[EM]woman[EM]thumbs up[EM],0.9932131171226501,True
827,right decision,[EM]brain[EM]check mark button[EM],0.9931855797767639,True
828,right decision,[EM]check mark button[EM]thinking face[EM],0.9929675459861755,True
829,right decision,[EM]thought balloon[EM]thinking face[EM]light bulb[EM]check mark button[EM],0.9283559322357178,False
830,right hand,[EM]backhand index pointing right[EM]raised hand[EM],0.9947975873947144,True
831,right hand,[EM]hand with fingers splayed[EM]right arrow[EM],0.9799010753631592,True
832,right hand,[EM]hand with fingers splayed[EM]backhand index pointing right[EM],0.950361430644989,True
833,right hand,[EM]raised back of hand[EM]backhand index pointing right[EM],0.9350342750549316,True
834,right hand,[EM]waving hand[EM]backhand index pointing right[EM],0.906761109828949,True
835,right man,[EM]smiling face with heart-eyes[EM]woman[EM]man[EM]check mark[EM],0.9915359616279602,True
836,right man,[EM]man[EM]check mark[EM],0.9902079701423645,True
837,right man,[EM]man[EM]check mark[EM]two hearts[EM],0.9878416061401367,True
838,right man,[EM]person in suit levitating[EM]thumbs up[EM],0.947630763053894,True
839,right man,[EM]man[EM]thumbs up[EM],0.9380205869674683,True
840,right road,[EM]motorway[EM]check mark[EM],0.9952588081359863,True
841,right road,[EM]motorway[EM]check mark button[EM],0.993009626865387,True
842,right road,[EM]motorway[EM]right arrow[EM],0.9567519426345825,True
843,right road,[EM]motorway[EM]backhand index pointing right[EM],0.888312578201294,True
844,right road,[EM]motorway[EM]automobile[EM]check mark[EM],0.8562688827514648,True
845,right side,[EM]woman tipping hand[EM]right arrow[EM],0.9888961315155029,True
846,right side,[EM]people holding hands[EM]right arrow[EM]backhand index pointing left[EM],0.9703659415245056,True
847,right side,[EM]backhand index pointing right[EM]up arrow[EM],0.9536606073379517,False
848,right side,[EM]backhand index pointing right[EM]bust in silhouette[EM],0.9458678960800171,True
849,right side,[EM]man[EM]right arrow[EM]OK hand[EM],0.9291317462921143,False
850,right thing,[EM]speaking head[EM]check mark[EM],0.9945311546325684,False
851,right thing,[EM]thumbs up[EM]check mark[EM],0.9924676418304443,True
852,right thing,[EM]right arrow[EM]thumbs up[EM],0.9839208722114563,False
853,right thing,[EM]check mark button[EM]thumbs up[EM],0.9812930226325989,True
854,right thing,[EM]writing hand[EM]check mark[EM],0.8993075489997864,False
855,short flight,[EM]pinching hand[EM]airplane departure[EM]hourglass done[EM]airplane arrival[EM],0.9990557432174683,True
856,short flight,[EM]airplane[EM]hourglass not done[EM]airplane departure[EM]airplane arrival[EM],0.9983406066894531,True
857,short flight,[EM]airplane arrival[EM]airplane departure[EM],0.99738609790802,True
858,short flight,[EM]airplane[EM]smiling face with tear[EM],0.9954596757888794,True
859,short flight,[EM]airplane[EM]pinching hand[EM],0.9947875738143921,True
860,short hair,[EM]woman curly hair[EM]woman red hair[EM]person curly hair[EM],0.9959530830383301,True
861,short hair,[EM]right arrow[EM]woman getting haircut[EM]woman red hair[EM],0.995611846446991,True
862,short hair,[EM]curly hair[EM]pinching hand[EM],0.9940921664237976,True
863,short hair,[EM]woman getting haircut[EM]pinching hand[EM],0.9934055805206299,True
864,short hair,[EM]woman curly hair[EM]man curly hair[EM],0.9868825078010559,True
865,short holiday,[EM]pinching hand[EM]smiling face with tear[EM]airplane[EM]shinto shrine[EM],0.9954028129577637,True
866,short holiday,[EM]beach with umbrella[EM]hourglass not done[EM]airplane[EM]luggage[EM],0.9946455359458923,True
867,short holiday,[EM]beach with umbrella[EM]shorts[EM],0.9891610145568848,True
868,short holiday,[EM]beach with umbrella[EM]pinching hand[EM],0.9841880798339844,True
869,short holiday,[EM]beach with umbrella[EM]hourglass done[EM],0.9841842651367188,True
870,short life,[EM]older person[EM]baby[EM]coffin[EM]hourglass done[EM]pinching hand[EM],0.9974756240844727,True
871,short life,[EM]backhand index pointing right[EM]family man woman girl girl[EM]skull[EM]family man woman girl[EM],0.9940065145492554,True
872,short life,[EM]one o’clock[EM]hourglass not done[EM]woman white hair[EM]older person[EM],0.9932097792625427,True
873,short life,[EM]coffin[EM]hourglass done[EM],0.9929277896881104,True
874,short life,[EM]anatomical heart[EM]hourglass not done[EM]beating heart[EM],0.9913575649261475,True
875,short money,[EM]money bag[EM]cross mark[EM],0.9957261681556702,True
876,short money,[EM]dollar banknote[EM]shorts[EM],0.9876839518547058,True
877,short money,[EM]money bag[EM]cross mark button[EM],0.986975908279419,True
878,short money,[EM]pound banknote[EM]pinching hand[EM],0.986762285232544,True
879,short money,[EM]money with wings[EM]money bag[EM]pensive face[EM],0.9864632487297058,True
880,short month,[EM]hourglass done[EM]pinching hand[EM]spiral calendar[EM],0.9978532195091248,True
881,short month,[EM]calendar[EM]hourglass done[EM],0.9961757659912109,True
882,short month,[EM]spiral calendar[EM]shorts[EM],0.9925034046173096,True
883,short month,[EM]calendar[EM]pinching hand[EM],0.9920930862426758,True
884,short month,[EM]spiral calendar[EM]hourglass not done[EM]calendar[EM],0.9851281046867371,True
885,short ration,[EM]potato[EM]pinching hand[EM]roasted sweet potato[EM]cooked rice[EM],0.9942209720611572,True
886,short ration,[EM]roasted sweet potato[EM]pinching hand[EM]bread[EM]egg[EM],0.9863262176513672,True
887,short ration,[EM]bread[EM]pinching hand[EM],0.9714243412017822,True
888,short ration,[EM]cooked rice[EM]shorts[EM],0.9656420946121216,True
889,short ration,[EM]sheaf of rice[EM]pinching hand[EM],0.9554517865180969,True
890,short smokestack,[EM]passenger ship[EM]shorts[EM]dashing away[EM],0.9970153570175171,True
891,short smokestack,[EM]cigarette[EM]pinching hand[EM]package[EM],0.9937090873718262,True
892,short smokestack,[EM]lungs[EM]hot springs[EM]dashing away[EM],0.9935252070426941,True
893,short smokestack,[EM]dashing away[EM]ship[EM],0.9912689924240112,True
894,short smokestack,[EM]ship[EM]pinching hand[EM],0.9879610538482666,True
895,short story,[EM]orange book[EM]pinching hand[EM]open book[EM],0.9940392374992371,True
896,short story,[EM]notebook with decorative cover[EM]hourglass done[EM],0.9896495342254639,True
897,short story,[EM]open book[EM]shorts[EM],0.9799576997756958,True
898,short story,[EM]speaking head[EM]pinching hand[EM]open book[EM],0.9624732136726379,True
899,short story,[EM]open book[EM]hourglass done[EM],0.922330379486084,True
900,short supply,[EM]light bulb[EM]pinching hand[EM]high voltage[EM],0.9945111274719238,True
901,short supply,[EM]pencil[EM]cross mark[EM]axe[EM]wrench[EM],0.993380606174469,True
902,short supply,[EM]coat[EM]fast down button[EM]woman’s clothes[EM]t-shirt[EM]jeans[EM],0.9927914142608643,True
903,short supply,[EM]cross mark[EM]hut[EM],0.9887682199478149,True
904,short supply,[EM]package[EM]pinching hand[EM],0.9845237135887146,True
905,sound advice,[EM]deaf man[EM]speaking head[EM]hundred points[EM],0.9933938384056091,True
906,sound advice,[EM]speaker high volume[EM]speaking head[EM]downwards button[EM],0.9805021286010742,False
907,sound advice,[EM]deaf woman[EM]speaking head[EM],0.9463894367218018,False
908,sound advice,[EM]deaf woman[EM]speaking head[EM]thumbs up[EM],0.9431648254394531,False
909,sound advice,[EM]woman shrugging[EM]speaking head[EM],0.903329074382782,False
910,sound approach,[EM]clipboard[EM]ear[EM],0.9942996501922607,True
911,sound approach,[EM]right arrow[EM]speaker low volume[EM]right arrow curving down[EM],0.9907351732254028,True
912,sound approach,[EM]person walking[EM]speaker high volume[EM],0.9853726625442505,True
913,sound approach,[EM]magnifying glass tilted left[EM]boy[EM]memo[EM],0.9801926016807556,True
914,sound approach,[EM]light bulb[EM]hundred points[EM],0.9522104263305664,True
915,sound explanation,[EM]brain[EM]thinking face[EM]speaker high volume[EM]speaking head[EM]smiling face[EM]thumbs up[EM],0.994820237159729,True
916,sound explanation,[EM]brain[EM]thinking face[EM]speaking head[EM]slightly smiling face[EM]OK button[EM],0.993698000907898,True
917,sound explanation,[EM]ear[EM]speaking head[EM]thumbs up[EM],0.9878706336021423,True
918,sound explanation,[EM]speaking head[EM]ear[EM],0.9761030673980713,True
919,sound explanation,[EM]speech balloon[EM]ear[EM],0.9592764973640442,False
920,sound thrashing,[EM]wastebasket[EM]ear[EM],0.9945934414863586,True
921,sound thrashing,[EM]broom[EM]pouting face[EM]loudly crying face[EM],0.9936992526054382,True
922,sound thrashing,[EM]wastebasket[EM]speaker low volume[EM]litter in bin sign[EM],0.9916160702705383,True
923,sound thrashing,[EM]boxing glove[EM]speaker high volume[EM],0.9896500706672668,True
924,sound thrashing,[EM]wastebasket[EM]speaking head[EM],0.9360621571540833,True
925,thick cream,[EM]soft ice cream[EM]ice cream[EM],0.998182475566864,True
926,thick cream,[EM]canned food[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM]soft ice cream[EM],0.9957654476165771,True
927,thick cream,[EM]soft ice cream[EM]straight ruler[EM]soft ice cream[EM],0.9950419664382935,True
928,thick cream,[EM]flexed biceps[EM]lotion bottle[EM],0.9748849868774414,True
929,thick cream,[EM]soft ice cream[EM]canned food[EM],0.8480353355407715,False
930,thick fog,[EM]fog[EM]fog[EM]foggy[EM],0.999314546585083,True
931,thick fog,[EM]eye[EM]dashing away[EM]fog[EM],0.9987545013427734,True
932,thick fog,[EM]dashing away[EM]dashing away[EM]fog[EM]fog[EM],0.9964797496795654,False
933,thick fog,[EM]fog[EM]straight ruler[EM]fog[EM]fog[EM]foggy[EM]foggy[EM],0.9944442510604858,True
934,thick fog,[EM]see-no-evil monkey[EM]airplane[EM],0.9909961819648743,True
935,thick smoke,[EM]cigarette[EM]dashing away[EM],0.9985284209251404,True
936,thick smoke,[EM]volcano[EM]volcano[EM]volcano[EM]face with medical mask[EM],0.9982938170433044,True
937,thick smoke,[EM]dashing away[EM]fire[EM]dashing away[EM]dashing away[EM]dashing away[EM],0.9971128702163696,True
938,thick smoke,[EM]eye[EM]dashing away[EM]cross mark[EM],0.9969692826271057,True
939,thick smoke,[EM]dashing away[EM]dashing away[EM]dashing away[EM]face with steam from nose[EM]volcano[EM]cigarette[EM]face with steam from nose[EM],0.9959158897399902,True
940,thick soup,[EM]pot of food[EM]pot of food[EM]thumbs up[EM],0.997898519039154,True
941,thick soup,[EM]bowl with spoon[EM]sweat droplets[EM],0.9721310138702393,True
942,thick soup,[EM]thumbs down[EM]pot of food[EM],0.9522771835327148,False
943,thick soup,[EM]sweat droplets[EM]sweat droplets[EM]bowl with spoon[EM],0.9225998520851135,False
944,thick soup,[EM]potato[EM]pinching hand[EM],0.8344570398330688,False
945,thin air,[EM]straight ruler[EM]pinching hand[EM]dashing away[EM],0.9898144006729126,True
946,thin air,[EM]fog[EM]down-right arrow[EM],0.9131729602813721,False
947,thin air,[EM]straight ruler[EM]pinching hand[EM],0.8979083895683289,False
948,thin air,[EM]pinching hand[EM]straight ruler[EM]chart decreasing[EM],0.8875918388366699,False
949,thin air,[EM]straight ruler[EM]pinching hand[EM]minus[EM],0.8824459314346313,False
950,thin line,[EM]straight ruler[EM]pinching hand[EM]minus[EM],0.9945825934410095,True
951,thin line,[EM]pen[EM]pinching hand[EM],0.9930506944656372,True
952,thin line,[EM]straight ruler[EM]pinching hand[EM],0.9902451634407043,True
953,thin line,[EM]wavy dash[EM]pinched fingers light skin tone[EM],0.9680060148239136,True
954,thin line,[EM]writing hand[EM]pinching hand[EM],0.9674646854400635,True
955,thin oil,[EM]oil drum[EM]pinching hand[EM],0.9969230890274048,True
956,thin oil,[EM]man cook[EM]pinching hand[EM]oil drum[EM],0.9936729073524475,True
957,thin oil,[EM]diya lamp[EM]hot springs[EM],0.9914300441741943,True
958,thin oil,[EM]diya lamp[EM]pinching hand[EM],0.9864820241928101,True
959,thin oil,[EM]straight ruler[EM]pinching hand[EM]oil drum[EM],0.943135142326355,True
960,thin soup,[EM]canned food[EM]droplet[EM],0.9752553701400757,True
961,thin soup,[EM]pot of food[EM]raising hands[EM],0.9579746127128601,False
962,thin soup,[EM]bowl with spoon[EM]pinching hand[EM],0.9338300824165344,True
963,thin soup,[EM]straight ruler[EM]pinching hand[EM]bowl with spoon[EM],0.8859829902648926,True
964,thin soup,[EM]sheaf of rice[EM]pinching hand[EM],0.8060327768325806,False
965,unclear action,[EM]face with raised eyebrow[EM]face with spiral eyes[EM]red question mark[EM],0.9956082701683044,False
966,unclear action,[EM]speaking head[EM]man teacher[EM]memo[EM]red question mark[EM]red question mark[EM]red question mark[EM],0.9956015348434448,True
967,unclear action,[EM]face with raised eyebrow[EM]red question mark[EM],0.9949020147323608,True
968,unclear action,[EM]woman running[EM]thinking face[EM],0.9948441982269287,True
969,unclear action,[EM]face with monocle[EM]face with raised eyebrow[EM]woman shrugging[EM]man shrugging[EM],0.9885550141334534,True
970,warm body,[EM]person standing[EM]thermometer[EM],0.9781416654586792,True
971,warm body,[EM]thermometer[EM]cactus[EM],0.9774588942527771,False
972,warm body,[EM]man in steamy room[EM]fire[EM],0.9558452367782593,True
973,warm body,[EM]speech balloon[EM]hot face[EM],0.9538537859916687,False
974,warm body,[EM]man standing[EM]thermometer[EM],0.9423069953918457,True
975,warm climate,[EM]thermometer[EM]sun[EM]chart increasing[EM],0.9837614893913269,True
976,warm climate,[EM]person standing[EM]thermometer[EM],0.9333786964416504,False
977,warm climate,[EM]thermometer[EM]cactus[EM],0.9288487434387207,False
978,warm climate,[EM]cold face[EM]thermometer[EM]house[EM],0.9003068208694458,False
979,warm climate,[EM]man standing[EM]thermometer[EM],0.8989613056182861,False
980,warm coat,[EM]hot face[EM]coat[EM],0.9941103458404541,True
981,warm coat,[EM]coat[EM]thermometer[EM],0.9864319562911987,True
982,warm coat,[EM]lab coat[EM]thermometer[EM],0.9835012555122375,True
983,warm coat,[EM]lab coat[EM]hot face[EM],0.9828888177871704,True
984,warm coat,[EM]coat[EM]thumbs up[EM]cross mark[EM]cold face[EM],0.9817228317260742,True
985,warm debate,[EM]brain[EM]collision[EM],0.9970381855964661,True
986,warm debate,[EM]speaking head[EM]brain[EM]collision[EM],0.9967394471168518,True
987,warm debate,[EM]exploding head[EM]mouth[EM],0.9924782514572144,True
988,warm debate,[EM]speaking head[EM]fire[EM],0.9708064794540405,True
989,warm debate,[EM]speaking head[EM]thermometer[EM]speaking head[EM],0.9018032550811768,True
990,warm greeting,[EM]waving hand[EM]smiling face with smiling eyes[EM],0.98638916015625,True
991,warm greeting,[EM]smiling face with hearts[EM]waving hand[EM],0.9856799840927124,True
992,warm greeting,[EM]waving hand[EM]red heart[EM],0.9837970733642578,True
993,warm greeting,[EM]smiling face with open hands[EM]hot springs[EM]handshake[EM],0.9740673303604126,True
994,warm greeting,[EM]waving hand[EM]hot face[EM],0.9507451057434082,True
995,warm personality,[EM]partying face[EM]beaming face with smiling eyes[EM],0.9838756918907166,True
996,warm personality,[EM]slightly smiling face[EM]hot springs[EM]bust in silhouette[EM],0.9813687801361084,True
997,warm personality,[EM]hot face[EM]handshake[EM],0.974873423576355,False
998,warm personality,[EM]men holding hands[EM]smiling face with sunglasses[EM],0.9735609889030457,False
999,warm personality,[EM]beaming face with smiling eyes[EM]couple with heart[EM],0.972055196762085,False
1000,warm room,[EM]thermometer[EM]hot face[EM]derelict house[EM],0.995686411857605,True
1001,warm room,[EM]women’s room[EM]thermometer[EM]men’s room[EM],0.9948967695236206,True
1002,warm room,[EM]cold face[EM]thermometer[EM]house[EM],0.9684844613075256,False
1003,warm room,[EM]hot beverage[EM]couch and lamp[EM]desktop computer[EM],0.9643706679344177,False
1004,warm room,[EM]hot beverage[EM]couch and lamp[EM]relieved face[EM],0.9570846557617188,False
1005,warm support,[EM]smiling face with open hands[EM]people hugging[EM],0.9878004789352417,True
1006,warm support,[EM]smiling face with hearts[EM]family[EM],0.9802140593528748,True
1007,warm support,[EM]speech balloon[EM]hot face[EM],0.965863823890686,False
1008,warm support,[EM]handshake[EM]thermometer[EM],0.9602820873260498,False
1009,warm support,[EM]beaming face with smiling eyes[EM]couple with heart[EM],0.9567258358001709,False
1010,wrong assumption,[EM]eyes[EM]cross mark[EM]brain[EM],0.9895550012588501,True
1011,wrong assumption,[EM]person facepalming[EM]thinking face[EM],0.9838164448738098,True
1012,wrong assumption,[EM]thinking face[EM]woman gesturing NO[EM],0.9792314767837524,True
1013,wrong assumption,[EM]thinking face[EM]man gesturing NO[EM],0.978649377822876,True
1014,wrong assumption,[EM]thinking face[EM]cross mark[EM],0.975679874420166,True
1015,wrong cheating,[EM]memo[EM]cross mark[EM]clipboard[EM],0.9968100786209106,True
1016,wrong cheating,[EM]kiss woman man[EM]person gesturing NO[EM]broken heart[EM],0.9950351715087891,True
1017,wrong cheating,[EM]broken heart[EM]woman gesturing NO[EM],0.9868628978729248,True
1018,wrong cheating,[EM]thumbs down[EM]smirking face[EM],0.9860796928405762,True
1019,wrong cheating,[EM]smiling face with horns[EM]man gesturing NO[EM]shushing face[EM]writing hand[EM]page facing up[EM]books[EM]hundred points[EM],0.9847686290740967,True
1020,wrong information,[EM]thought balloon[EM]cross mark[EM]red question mark[EM],0.9870781302452087,True
1021,wrong information,[EM]information[EM]cross mark[EM],0.9818326830863953,True
1022,wrong information,[EM]information[EM]woman gesturing NO[EM],0.9767562747001648,True
1023,wrong information,[EM]bookmark tabs[EM]man gesturing NO[EM]card index dividers[EM],0.974942147731781,True
1024,wrong information,[EM]brain[EM]cross mark[EM],0.9706279039382935,True
1025,wrong medicine,[EM]face with thermometer[EM]face with medical mask[EM]face with head-bandage[EM],0.8096681237220764,False
1026,wrong medicine,[EM]man health worker[EM]face vomiting[EM],0.8034507632255554,False
1027,wrong medicine,[EM]thought balloon[EM]cross mark[EM],0.7892642617225647,False
1028,wrong medicine,[EM]bookmark tabs[EM]man gesturing NO[EM]card index dividers[EM],0.7840601205825806,False
1029,wrong medicine,[EM]information[EM]cross mark[EM],0.7817397117614746,False
1030,wrong paper,[EM]page with curl[EM]cross mark[EM],0.9918655157089233,True
1031,wrong paper,[EM]page facing up[EM]cross mark[EM],0.9894949793815613,True
1032,wrong paper,[EM]scroll[EM]cross mark[EM],0.9824408888816833,True
1033,wrong paper,[EM]page with curl[EM]woman gesturing NO[EM],0.9679936170578003,True
1034,wrong paper,[EM]page facing up[EM]man gesturing NO[EM],0.9335988163948059,True
1035,wrong road,[EM]motorway[EM]person gesturing NO[EM],0.9960645437240601,True
1036,wrong road,[EM]motorway[EM]woman gesturing NO[EM],0.9948351383209229,True
1037,wrong road,[EM]motorway[EM]man gesturing NO[EM],0.9938094615936279,True
1038,wrong road,[EM]motorway[EM]cross mark[EM],0.9883525967597961,True
1039,wrong road,[EM]world map[EM]cross mark[EM]woman gesturing NO[EM],0.850390613079071,False
1040,wrong time,[EM]stopwatch[EM]cross mark[EM],0.9887855052947998,True
1041,wrong time,[EM]watch[EM]person facepalming[EM],0.985054612159729,True
1042,wrong time,[EM]alarm clock[EM]cross mark[EM],0.9812397360801697,True
1043,wrong time,[EM]stopwatch[EM]cross mark[EM]alarm clock[EM],0.9769480228424072,True
1044,wrong time,[EM]six-thirty[EM]cross mark[EM],0.9575114250183105,True
1045,wrong way,[EM]compass[EM]cross mark[EM],0.9915709495544434,True
1046,wrong way,[EM]up-right arrow[EM]cross mark[EM]world map[EM],0.9902732372283936,True
1047,wrong way,[EM]compass[EM]person facepalming[EM],0.9884332418441772,True
1048,wrong way,[EM]world map[EM]man gesturing NO[EM]compass[EM],0.9801335334777832,True
1049,wrong way,[EM]world map[EM]cross mark[EM]woman gesturing NO[EM],0.9708011150360107,True
